anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamento,provincia,distrito,centro_poblado,codigo_local,periodo_promocion,codigo_modular,anexo,nombre_ie,gestion,nivel,grado,seccion,turno,total_alumnos,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
2019,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,,0488403,0,88225,P£blica,Primaria,CUARTO,AULA,Ma¤ana,3,0488403,036834,3,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:52:07.169308
2019,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,,0488403,0,88225,P£blica,Primaria,SEXTO,AULA,Ma¤ana,1,0488403,036834,1,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:52:07.169308
2019,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,,0488403,0,88225,P£blica,Primaria,SEGUNDO,AULA,Ma¤ana,3,0488403,036834,3,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:52:07.169308
2019,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,,0488403,0,88225,P£blica,Primaria,PRIMERO,AULA,Ma¤ana,3,0488403,036834,3,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:52:07.169308
2019,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,,0488403,0,88225,P£blica,Primaria,TERCERO,AULA,Ma¤ana,7,0488403,036834,7,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:52:07.169308
2019,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,CAJAY,027561,,1376300,0,86783,P£blica,Secundaria,PRIMERO,UNICA,Ma¤ana,18,1376300,27561,18,CODIGO_MODULAR_EXACTO,86783,54,2025-08-09T17:52:07.232120
2019,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,HUASCAR,027556,,1608132,0,86769 ABRAHAM VALDELOMAR,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,6,1608132,27556,6,CODIGO_MODULAR_EXACTO,86769 ABRAHAM VALDELOMAR,54,2025-08-09T17:52:07.232120
2019,0600,DRE CAJAMARCA,060008,UGEL JAN,060803,CAJAMARCA,JAEN,CHONTALI,LA PALMERA,839145,,1768829,0,1574,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,4,1768829,839145,4,CODIGO_MODULAR_EXACTO,1574,,2025-08-09T17:52:11.059948
2019,0600,DRE CAJAMARCA,060008,UGEL JAN,060803,CAJAMARCA,JAEN,CHONTALI,LA PALMERA,839145,,1768829,0,1574,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,8,1768829,839145,8,CODIGO_MODULAR_EXACTO,1574,,2025-08-09T17:52:11.074851
2019,0600,DRE CAJAMARCA,060008,UGEL JAN,060803,CAJAMARCA,JAEN,CHONTALI,LA PALMERA,839145,,1768829,0,1574,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,2,1768829,839145,2,CODIGO_MODULAR_EXACTO,1574,,2025-08-09T17:52:11.080525
2019,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,10,3025715,844359,10,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:52:11.126983
2019,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,16,3025715,844359,16,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:52:11.126983
2019,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,20,3025715,844359,20,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:52:11.126983
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,PRIMERO,A,Ma¤ana,30,1200906,147851,30,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,QUINTO,A,Ma¤ana,19,1200906,147851,19,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,CCOYA,756116,,1457365,0,LOS RIT'S DEL ALTO ANDINO,P£blica,Secundaria,QUINTO,UNICA,Ma¤ana,7,1457365,756116,7,CODIGO_MODULAR_EXACTO,LOS RIT'IS DEL ALTO ANDINO,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,168443,,0410316,0,50558,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,5,410316,168443,5,CODIGO_LOCAL_EXACTO,50558,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,514194,,1343813,0,ALMIRANTE MIGUEL GRAU SEMINARIO,P£blica,Secundaria,SEGUNDO,UNICA,Ma¤ana,19,1343813,514194,19,CODIGO_MODULAR_EXACTO,ALMIRANTE MIGUEL GRAU SEMINARIO,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,,0409797,0,50504,P£blica,Primaria,SEGUNDO,CHASKAKUNA,Ma¤ana,17,409797,168023,17,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CUYUNI,168730,,0519793,0,50912,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,6,519793,168730,6,CODIGO_LOCAL_EXACTO,50912,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,,0204933,0,50715,P£blica,Primaria,CUARTO,CUARTO,Ma¤ana,2,204933,168706,2,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,,0204933,0,50715,P£blica,Primaria,QUINTO,QUINTO,Ma¤ana,4,204933,168706,4,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933937,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,B,Ma¤ana,29,933960,168297,29,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,TERCERO,B,Ma¤ana,32,933960,168297,32,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ACCOCUNCA,169503,,0410225,0,50547,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,13,410225,169503,13,CODIGO_LOCAL_EXACTO,50547,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ANDAMAYO,169616,,0592543,0,50977,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,12,592543,169616,12,CODIGO_LOCAL_EXACTO,50977,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,168443,,0410316,0,50558,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,16,410316,168443,16,CODIGO_LOCAL_EXACTO,50558,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,KUMUNCANCHA,588934,,1772672,0,501432 PAPA FRANCISCO I,P£blica,Secundaria,PRIMERO,A,Ma¤ana,20,1772672,588934,20,CODIGO_MODULAR_EXACTO,501432 PAPA FRANCISCO I,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,MARANPAQUI,169541,,0410266,0,50553,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,6,410266,169541,6,CODIGO_LOCAL_EXACTO,50553,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CCAPANA,168626,,0409706,0,50495,P£blica,Primaria,SEXTO,A,Ma¤ana,11,409706,168626,11,CODIGO_LOCAL_EXACTO,50495,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,PRIMERO,MUNAY,Ma¤ana,24,409672,169428,24,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,SEGUNDO,LLANKAY,Ma¤ana,24,409672,169428,24,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,HUARA HUARA,168669,,0410100,0,50535,P£blica,Primaria,SEGUNDO,A,Ma¤ana,16,410100,168669,16,CODIGO_LOCAL_EXACTO,50535,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,SEXTO,MUNAY,Ma¤ana,24,409672,169428,24,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PACCHANTA BAJA,712962,,1741123,0,501455 CRISTO REY TTIKARIY,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,8,1741123,712962,8,CODIGO_MODULAR_EXACTO,501455 CRISTO REY TTIKARIY,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,,0409797,0,50504,P£blica,Primaria,CUARTO,INTIKUNA,Ma¤ana,16,409797,168023,16,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PATAPALLPA,169602,,0487140,0,50854,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,5,487140,169602,5,CODIGO_LOCAL_EXACTO,50854,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933937,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,A,Ma¤ana,18,933960,168297,18,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933937,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,A,Ma¤ana,20,933960,168297,20,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,PRIMERO,A,Ma¤ana,24,933960,168297,24,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,SEGUNDO,C,Ma¤ana,20,933960,168297,20,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,QUINTO,A,Ma¤ana,31,933960,168297,31,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HUACA TINCO,169536,,1540905,0,50552,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,A,Ma¤ana,17,410258,169536,17,CODIGO_LOCAL_EXACTO,50552 TUPAC AMARU II,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HUACA TINCO,169536,,1540905,0,50552,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,A,Ma¤ana,12,410258,169536,12,CODIGO_LOCAL_EXACTO,50552 TUPAC AMARU II,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,KUMUNCANCHA,588934,,1457605,0,501432,P£blica,Primaria,SEXTO,A,Ma¤ana,12,1457605,588934,12,CODIGO_MODULAR_EXACTO,501432,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,514194,,1343813,0,ALMIRANTE MIGUEL GRAU SEMINARIO,P£blica,Secundaria,QUINTO,UNICA,Ma¤ana,12,1343813,514194,12,CODIGO_MODULAR_EXACTO,ALMIRANTE MIGUEL GRAU SEMINARIO,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,SEXTO,YACHAY,Ma¤ana,22,409672,169428,22,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CUYUNI,168730,,0519793,0,50912,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,5,519793,168730,5,CODIGO_LOCAL_EXACTO,50912,44,2025-08-09T17:52:11.185307
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,,0204933,0,50715,P£blica,Primaria,PRIMERO,PRIMERO,Ma¤ana,3,204933,168706,3,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,,0204933,0,50715,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,2,204933,168706,2,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,,0204933,0,50715,P£blica,Primaria,TERCERO,TERCERO,Ma¤ana,4,204933,168706,4,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLOQQUETA,168754,,0592428,0,50976,P£blica,Primaria,SEXTO,A,Ma¤ana,9,592428,168754,9,CODIGO_LOCAL_EXACTO,50976,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,CCO¥AMURO,168056,,0410118,0,50536,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,11,410118,168056,11,CODIGO_LOCAL_EXACTO,50536,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081209,CUSCO,QUISPICANCHI,MARCAPATA,YANACANCHA,169348,,0205716,0,50796,P£blica,Primaria,SEGUNDO,AULA 2,Ma¤ana,3,205716,169348,3,CODIGO_LOCAL_EXACTO,50796,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ACCOCUNCA,169503,,0410225,0,50547,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,10,410225,169503,10,CODIGO_LOCAL_EXACTO,50547,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,CCO¥AMURO,168056,,0410118,0,50536,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,4,410118,168056,4,CODIGO_LOCAL_EXACTO,50536,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,,0409797,0,50504,P£blica,Primaria,CUARTO,CHASKAKUNA,Ma¤ana,15,409797,168023,15,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,,1343755,0,50719 VIRGEN DEL CARMEN,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,KUYCHICHA,Ma¤ana,21,204974,169579,21,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,,1343755,0,50719 VIRGEN DEL CARMEN,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,QUYLLURCHA,Ma¤ana,20,204974,169579,20,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,,0204974,0,50719,P£blica,Primaria,SEGUNDO,SOLIDARIDAD,Ma¤ana,27,204974,169579,27,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,,0204974,0,50719,P£blica,Primaria,TERCERO,SOLIDARIDAD,Ma¤ana,23,204974,169579,23,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,,0204974,0,50719,P£blica,Primaria,QUINTO,SOLIDARIDAD,Ma¤ana,20,204974,169579,20,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933937,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,B,Ma¤ana,21,933960,168297,21,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,PRIMERO,B,Ma¤ana,24,933960,168297,24,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,MARANPAQUI,169541,,0410266,0,50553,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,6,410266,169541,6,CODIGO_LOCAL_EXACTO,50553,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,MARANPAQUI,169541,,0410266,0,50553,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,6,410266,169541,6,CODIGO_LOCAL_EXACTO,50553,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,SEGUNDO,B,Ma¤ana,35,1200906,147851,35,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,PRIMERO,LLANKAY,Ma¤ana,25,409672,169428,25,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,SEGUNDO,MUNAY,Ma¤ana,24,409672,169428,24,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,CCOYA,756116,,1457365,0,LOS RIT'S DEL ALTO ANDINO,P£blica,Secundaria,PRIMERO,UNICA,Ma¤ana,12,1457365,756116,12,CODIGO_MODULAR_EXACTO,LOS RIT'IS DEL ALTO ANDINO,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,TERCERO,MUNAY,Ma¤ana,20,409672,169428,20,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,QUINTO,MUNAY,Ma¤ana,26,409672,169428,26,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PAMPACANCHA,169517,,0410233,0,50550,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,3,410233,169517,3,CODIGO_LOCAL_EXACTO,50550,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PATAPALLPA,169602,,0487140,0,50854,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,8,487140,169602,8,CODIGO_LOCAL_EXACTO,50854,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,HUARA HUARA,168669,,0410100,0,50535,P£blica,Primaria,CUARTO,A,Ma¤ana,16,410100,168669,16,CODIGO_LOCAL_EXACTO,50535,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,168443,,0410316,0,50558,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,8,410316,168443,8,CODIGO_LOCAL_EXACTO,50558,44,2025-08-09T17:52:11.200954
2019,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLOQQUETA,168754,,0592428,0,50976,P£blica,Primaria,PRIMERO,A,Ma¤ana,5,592428,168754,5,CODIGO_LOCAL_EXACTO,50976,44,2025-08-09T17:52:11.200954
